filename,width,height,class,xmin,ymin,xmax,ymax
CTR_118.jpg,640,480,peach,195,349,233,384
CTR_118.jpg,640,480,peach,467,332,505,368
CTR_118.jpg,640,480,peach,343,258,369,290
CTR_118.jpg,640,480,peach,103,214,139,241
CTR_171.jpg,640,480,peach,543,6,601,60
CTR_171.jpg,640,480,peach,483,36,531,82
CTR_171.jpg,640,480,peach,524,40,572,86
CTR_171.jpg,640,480,peach,558,59,607,103
CTR_171.jpg,640,480,peach,491,120,538,170
CTR_171.jpg,640,480,peach,443,127,488,174
CTR_171.jpg,640,480,peach,372,155,424,202
CTR_171.jpg,640,480,peach,407,174,453,218
CTR_171.jpg,640,480,peach,363,192,418,245
CTR_171.jpg,640,480,peach,407,204,448,246
CTR_171.jpg,640,480,peach,393,244,432,286
CTR_171.jpg,640,480,peach,452,271,502,312
CTR_171.jpg,640,480,peach,463,298,516,348
CTR_171.jpg,640,480,peach,474,331,523,383
CTR_171.jpg,640,480,peach,481,414,533,452
CTR_171.jpg,640,480,peach,44,289,99,337
CTR_171.jpg,640,480,peach,48,326,101,377
CTR_171.jpg,640,480,peach,59,389,112,430
CTR_171.jpg,640,480,peach,56,419,103,457
CTR_171.jpg,640,480,peach,207,329,245,361
CTR_171.jpg,640,480,peach,230,306,263,344
CTR_171.jpg,640,480,peach,585,454,628,479
CTR_171.jpg,640,480,peach,280,103,318,138
CTR_171.jpg,640,480,peach,498,1,553,35
CTR_171.jpg,640,480,peach,600,12,640,68
CTR_207.jpg,640,480,peach,206,63,229,85
CTR_207.jpg,640,480,peach,475,53,510,87
CTR_207.jpg,640,480,peach,432,101,464,139
CTR_207.jpg,640,480,peach,364,267,400,303
CTR_207.jpg,640,480,peach,356,293,388,325
CTR_207.jpg,640,480,peach,303,291,337,324
CTR_207.jpg,640,480,peach,357,342,384,368
CTR_207.jpg,640,480,peach,420,251,448,281
CTR_207.jpg,640,480,peach,440,257,471,287
CTR_207.jpg,640,480,peach,432,342,457,374
CTR_207.jpg,640,480,peach,416,420,440,442
CTR_207.jpg,640,480,peach,399,427,424,452
CTR_207.jpg,640,480,peach,595,137,636,175
CTR_207.jpg,640,480,peach,554,386,582,414
CTR_207.jpg,640,480,peach,556,398,591,437
CTR_207.jpg,640,480,peach,516,460,549,480
CTR_207.jpg,640,480,peach,486,390,507,416
CTR_207.jpg,640,480,peach,168,1,207,33
CTR_207.jpg,640,480,peach,450,451,477,477
CTR_207.jpg,640,480,peach,616,234,640,279
CTR_96.jpg,640,480,peach,190,304,219,336
CTR_96.jpg,640,480,peach,214,319,241,348
CTR_96.jpg,640,480,peach,148,376,172,403
CTR_96.jpg,640,480,peach,150,398,175,426
CTR_96.jpg,640,480,peach,312,273,335,302
CTR_96.jpg,640,480,peach,572,271,600,302
CTR_96.jpg,640,480,peach,306,75,330,98
CTR_96.jpg,640,480,peach,48,311,77,342
CTR_136.jpg,640,480,peach,9,117,39,149
CTR_136.jpg,640,480,peach,18,267,57,304
CTR_136.jpg,640,480,peach,30,297,67,336
CTR_136.jpg,640,480,peach,56,310,90,346
CTR_136.jpg,640,480,peach,56,402,84,430
CTR_136.jpg,640,480,peach,345,439,378,470
CTR_136.jpg,640,480,peach,373,435,401,465
CTR_136.jpg,640,480,peach,467,120,504,155
CTR_136.jpg,640,480,peach,400,224,431,256
CTR_136.jpg,640,480,peach,431,203,458,233
CTR_136.jpg,640,480,peach,385,278,411,311
CTR_136.jpg,640,480,peach,414,315,445,348
CTR_136.jpg,640,480,peach,620,390,639,425
CTR_136.jpg,640,480,peach,413,285,441,311
CTR_136.jpg,640,480,peach,358,459,389,480
CTR_83.jpg,640,480,peach,127,1,189,47
CTR_83.jpg,640,480,peach,203,57,261,110
CTR_83.jpg,640,480,peach,87,150,144,201
CTR_83.jpg,640,480,peach,276,213,322,259
CTR_83.jpg,640,480,peach,113,127,159,168
CTR_83.jpg,640,480,peach,140,415,187,454
CTR_83.jpg,640,480,peach,380,82,407,106
CTR_83.jpg,640,480,peach,375,92,400,116
CTR_83.jpg,640,480,peach,126,164,161,208
CTR_83.jpg,640,480,peach,360,96,390,119
CTR_239.jpg,640,480,peach,512,54,545,100
CTR_239.jpg,640,480,peach,492,292,541,337
CTR_239.jpg,640,480,peach,252,251,281,276
CTR_239.jpg,640,480,peach,254,282,283,308
CTR_239.jpg,640,480,peach,241,307,268,331
CTR_239.jpg,640,480,peach,248,323,274,349
CTR_239.jpg,640,480,peach,480,245,530,291
CTR_239.jpg,640,480,peach,453,403,495,444
CTR_239.jpg,640,480,peach,492,431,528,464
CTR_239.jpg,640,480,peach,557,398,594,431
CTR_239.jpg,640,480,peach,539,427,575,462
CTR_239.jpg,640,480,peach,148,226,179,254
CTR_239.jpg,640,480,peach,569,426,607,455
CTR_239.jpg,640,480,peach,143,344,171,367
CTR_239.jpg,640,480,peach,92,292,118,315
CTR_239.jpg,640,480,peach,35,297,61,317
CTR_239.jpg,640,480,peach,26,308,48,328
CTR_239.jpg,640,480,peach,1,447,22,472
CTR_239.jpg,640,480,peach,40,439,62,459
CTR_239.jpg,640,480,peach,24,431,46,450
CTR_239.jpg,640,480,peach,8,367,31,391
CTR_239.jpg,640,480,peach,516,446,550,479
CTR_239.jpg,640,480,peach,479,315,519,351
CTR_239.jpg,640,480,peach,588,392,623,427
CTR_239.jpg,640,480,peach,604,412,640,452
CTR_176.jpg,640,481,peach,230,260,262,287
CTR_176.jpg,640,481,peach,43,228,68,253
CTR_176.jpg,640,481,peach,55,238,83,263
CTR_176.jpg,640,481,peach,46,253,81,283
CTR_176.jpg,640,481,peach,102,302,127,329
CTR_176.jpg,640,481,peach,24,358,57,385
CTR_176.jpg,640,481,peach,2,373,37,399
CTR_176.jpg,640,481,peach,2,394,35,419
CTR_176.jpg,640,481,peach,26,409,51,432
CTR_176.jpg,640,481,peach,292,461,317,480
CTR_176.jpg,640,481,peach,44,147,69,170
CTR_5.jpg,480,640,peach,474,23,511,56
CTR_5.jpg,480,640,peach,455,33,494,70
CTR_5.jpg,480,640,peach,428,25,464,64
CTR_5.jpg,480,640,peach,452,79,487,119
CTR_5.jpg,480,640,peach,321,62,353,92
CTR_5.jpg,480,640,peach,307,75,343,108
CTR_5.jpg,480,640,peach,285,105,319,137
CTR_5.jpg,480,640,peach,322,239,349,265
CTR_5.jpg,480,640,peach,303,253,334,279
CTR_5.jpg,480,640,peach,307,265,338,295
CTR_5.jpg,480,640,peach,304,353,336,386
CTR_5.jpg,480,640,peach,452,216,486,248
CTR_5.jpg,480,640,peach,535,152,562,181
CTR_5.jpg,480,640,peach,496,411,521,437
CTR_5.jpg,480,640,peach,508,425,530,453
CTR_5.jpg,480,640,peach,539,444,568,471
CTR_5.jpg,480,640,peach,533,459,563,479
CTR_5.jpg,480,640,peach,558,164,591,198
CTR_5.jpg,480,640,peach,545,177,576,203
CTR_58.jpg,481,640,peach,373,226,405,255
CTR_14.jpg,480,640,peach,404,133,457,177
CTR_14.jpg,480,640,peach,82,336,111,362
CTR_14.jpg,480,640,peach,67,325,90,350
CTR_14.jpg,480,640,peach,82,370,108,394
CTR_14.jpg,480,640,peach,142,353,164,375
CTR_14.jpg,480,640,peach,223,332,248,357
CTR_14.jpg,480,640,peach,202,360,224,379
CTR_14.jpg,480,640,peach,460,453,489,479
CTR_14.jpg,480,640,peach,597,335,625,366
CTR_52.jpg,640,480,peach,290,43,350,105
CTR_52.jpg,640,480,peach,301,93,347,153
CTR_52.jpg,640,480,peach,333,86,389,145
CTR_52.jpg,640,480,peach,420,1,476,41
CTR_52.jpg,640,480,peach,344,37,396,100
CTR_52.jpg,640,480,peach,206,282,261,333
CTR_52.jpg,640,480,peach,189,329,236,376
CTR_52.jpg,640,480,peach,195,371,236,411
CTR_52.jpg,640,480,peach,222,391,267,442
CTR_52.jpg,640,480,peach,221,353,269,401
CTR_52.jpg,640,480,peach,224,315,272,360
CTR_52.jpg,640,480,peach,254,313,302,355
CTR_52.jpg,640,480,peach,279,325,338,380
CTR_52.jpg,640,480,peach,303,369,352,422
CTR_52.jpg,640,480,peach,318,430,351,473
CTR_86.jpg,640,480,peach,291,265,335,301
CTR_86.jpg,640,480,peach,212,316,250,347
CTR_86.jpg,640,480,peach,602,451,632,479
CTR_86.jpg,640,480,peach,141,172,188,211
CTR_86.jpg,640,480,peach,568,356,594,382
CTR_86.jpg,640,480,peach,580,379,604,403
CTR_86.jpg,640,480,peach,605,382,639,431
CTR_86.jpg,640,480,peach,608,419,640,460
CTR_86.jpg,640,480,peach,445,429,469,454
CTR_117.jpg,640,480,peach,80,18,118,51
CTR_117.jpg,640,480,peach,96,83,131,118
CTR_117.jpg,640,480,peach,181,34,214,61
CTR_117.jpg,640,480,peach,189,96,215,123
CTR_117.jpg,640,480,peach,165,130,201,164
CTR_117.jpg,640,480,peach,162,154,199,180
CTR_117.jpg,640,480,peach,152,175,189,205
CTR_117.jpg,640,480,peach,186,203,208,229
CTR_117.jpg,640,480,peach,213,69,239,92
CTR_117.jpg,640,480,peach,228,58,252,76
CTR_117.jpg,640,480,peach,253,28,293,58
CTR_117.jpg,640,480,peach,243,69,276,101
CTR_117.jpg,640,480,peach,269,69,304,98
CTR_117.jpg,640,480,peach,284,163,314,193
CTR_117.jpg,640,480,peach,309,236,337,264
CTR_117.jpg,640,480,peach,323,247,355,275
CTR_117.jpg,640,480,peach,290,302,320,332
CTR_117.jpg,640,480,peach,263,223,291,245
CTR_117.jpg,640,480,peach,396,49,435,86
CTR_117.jpg,640,480,peach,372,63,404,96
CTR_117.jpg,640,480,peach,422,72,461,111
CTR_117.jpg,640,480,peach,425,47,457,77
CTR_117.jpg,640,480,peach,484,53,518,86
CTR_117.jpg,640,480,peach,341,229,371,254
CTR_117.jpg,640,480,peach,604,324,635,353
CTR_117.jpg,640,480,peach,520,92,545,122
CTR_117.jpg,640,480,peach,433,376,457,399
CTR_117.jpg,640,480,peach,449,388,474,411
CTR_117.jpg,640,480,peach,436,398,457,420
CTR_117.jpg,640,480,peach,521,444,555,475
CTR_117.jpg,640,480,peach,222,242,246,261
CTR_117.jpg,640,480,peach,214,257,235,275
CTR_117.jpg,640,480,peach,123,231,141,249
CTR_117.jpg,640,480,peach,422,1,465,24
CTR_117.jpg,640,480,peach,382,2,425,37
CTR_117.jpg,640,480,peach,621,134,640,161
CTR_117.jpg,640,480,peach,502,286,530,314
CTR_117.jpg,640,480,peach,546,321,569,343
CTR_117.jpg,640,480,peach,224,82,252,105
CTR_9.jpg,640,481,peach,147,28,184,61
CTR_9.jpg,640,481,peach,128,38,167,75
CTR_9.jpg,640,481,peach,101,30,137,69
CTR_9.jpg,640,481,peach,125,84,160,124
CTR_9.jpg,640,481,peach,125,221,159,253
CTR_9.jpg,640,481,peach,208,157,235,186
CTR_9.jpg,640,481,peach,169,416,194,442
CTR_9.jpg,640,481,peach,181,430,203,458
CTR_9.jpg,640,481,peach,212,449,241,476
CTR_9.jpg,640,481,peach,231,169,264,203
CTR_9.jpg,640,481,peach,218,182,249,208
CTR_9.jpg,640,481,peach,303,222,336,259
CTR_9.jpg,640,481,peach,412,168,439,198
CTR_9.jpg,640,481,peach,103,1,141,28
CTR_9.jpg,640,481,peach,406,276,436,306
CTR_9.jpg,640,481,peach,1,65,25,92
CTR_9.jpg,640,481,peach,1,245,25,271
CTR_9.jpg,640,481,peach,131,1,159,25
CTR_68.jpg,640,480,peach,176,75,210,116
CTR_68.jpg,640,480,peach,46,187,86,228
CTR_68.jpg,640,480,peach,97,186,138,221
CTR_68.jpg,640,480,peach,158,231,198,266
CTR_68.jpg,640,480,peach,124,382,152,410
CTR_68.jpg,640,480,peach,91,290,115,316
CTR_68.jpg,640,480,peach,87,304,117,330
CTR_68.jpg,640,480,peach,65,420,98,444
CTR_68.jpg,640,480,peach,49,426,79,452
CTR_68.jpg,640,480,peach,263,219,299,252
CTR_68.jpg,640,480,peach,303,164,339,201
CTR_68.jpg,640,480,peach,260,263,287,291
CTR_68.jpg,640,480,peach,271,276,299,307
CTR_68.jpg,640,480,peach,312,251,338,279
CTR_68.jpg,640,480,peach,299,295,326,325
CTR_68.jpg,640,480,peach,317,313,344,342
CTR_68.jpg,640,480,peach,351,361,380,393
CTR_68.jpg,640,480,peach,396,315,432,348
CTR_68.jpg,640,480,peach,306,453,333,478
CTR_68.jpg,640,480,peach,386,130,424,164
CTR_68.jpg,640,480,peach,371,129,400,168
CTR_68.jpg,640,480,peach,472,73,513,116
CTR_68.jpg,640,480,peach,600,203,629,232
CTR_68.jpg,640,480,peach,596,364,624,392
CTR_68.jpg,640,480,peach,529,465,558,479
CTR_68.jpg,640,480,peach,143,77,178,118
CTR_68.jpg,640,480,peach,165,283,191,311
CTR_68.jpg,640,480,peach,138,419,162,442
CTR_68.jpg,640,480,peach,584,362,607,386
CTR_68.jpg,640,480,peach,363,409,384,436
CTR_68.jpg,640,480,peach,625,363,640,394
CTR_68.jpg,640,480,peach,622,384,640,413
CTR_68.jpg,640,480,peach,622,408,640,434
CTR_257.jpg,640,480,peach,161,136,210,181
CTR_257.jpg,640,480,peach,149,89,199,135
CTR_257.jpg,640,480,peach,122,247,164,288
CTR_257.jpg,640,480,peach,161,275,197,308
CTR_257.jpg,640,480,peach,185,292,219,327
CTR_257.jpg,640,480,peach,226,242,263,275
CTR_257.jpg,640,480,peach,208,271,244,306
CTR_257.jpg,640,480,peach,200,396,242,433
CTR_257.jpg,640,480,peach,90,395,121,420
CTR_257.jpg,640,480,peach,113,390,143,414
CTR_257.jpg,640,480,peach,238,270,276,299
CTR_257.jpg,640,480,peach,305,393,334,426
CTR_257.jpg,640,480,peach,483,223,519,258
CTR_257.jpg,640,480,peach,512,242,548,281
CTR_257.jpg,640,480,peach,511,214,546,249
CTR_257.jpg,640,480,peach,430,401,461,434
CTR_257.jpg,640,480,peach,487,392,524,426
CTR_257.jpg,640,480,peach,488,412,526,447
CTR_257.jpg,640,480,peach,523,413,559,449
CTR_257.jpg,640,480,peach,472,137,495,162
CTR_257.jpg,640,480,peach,254,237,291,270
CTR_257.jpg,640,480,peach,274,255,313,296
CTR_94.jpg,480,640,peach,121,119,148,142
CTR_94.jpg,480,640,peach,118,136,147,161
CTR_94.jpg,480,640,peach,143,130,167,154
CTR_94.jpg,480,640,peach,184,112,212,139
CTR_94.jpg,480,640,peach,362,298,390,331
CTR_94.jpg,480,640,peach,17,369,43,394
CTR_94.jpg,480,640,peach,387,326,408,360
CTR_94.jpg,480,640,peach,528,236,572,272
CTR_125.jpg,640,480,peach,4,153,50,193
CTR_125.jpg,640,480,peach,23,44,56,77
CTR_125.jpg,640,480,peach,32,26,67,58
CTR_125.jpg,640,480,peach,46,61,76,95
CTR_125.jpg,640,480,peach,51,89,85,126
CTR_125.jpg,640,480,peach,55,25,86,53
CTR_125.jpg,640,480,peach,74,34,105,79
CTR_125.jpg,640,480,peach,93,32,129,76
CTR_125.jpg,640,480,peach,100,179,140,215
CTR_125.jpg,640,480,peach,131,195,166,231
CTR_125.jpg,640,480,peach,132,177,166,205
CTR_125.jpg,640,480,peach,110,219,151,254
CTR_125.jpg,640,480,peach,82,284,121,321
CTR_125.jpg,640,480,peach,58,298,90,331
CTR_125.jpg,640,480,peach,108,307,147,346
CTR_125.jpg,640,480,peach,111,282,143,312
CTR_125.jpg,640,480,peach,170,288,204,321
CTR_125.jpg,640,480,peach,256,216,293,249
CTR_125.jpg,640,480,peach,258,81,296,121
CTR_125.jpg,640,480,peach,300,1,339,31
CTR_125.jpg,640,480,peach,335,155,365,187
CTR_125.jpg,640,480,peach,344,305,383,342
CTR_125.jpg,640,480,peach,356,335,393,374
CTR_125.jpg,640,480,peach,382,348,416,384
CTR_125.jpg,640,480,peach,382,440,410,468
CTR_125.jpg,640,480,peach,206,327,231,357
CTR_125.jpg,640,480,peach,303,369,336,397
CTR_125.jpg,640,480,peach,5,100,41,129
CTR_125.jpg,640,480,peach,1,41,34,81
CTR_125.jpg,640,480,peach,1,70,29,108
CTR_125.jpg,640,480,peach,70,237,114,266
CTR_125.jpg,640,480,peach,366,409,389,440
CTR_166.jpg,640,480,peach,85,98,130,136
CTR_166.jpg,640,480,peach,226,133,265,166
CTR_166.jpg,640,480,peach,234,179,274,208
CTR_166.jpg,640,480,peach,214,212,246,250
CTR_166.jpg,640,480,peach,219,240,252,270
CTR_166.jpg,640,480,peach,239,264,271,290
CTR_166.jpg,640,480,peach,35,336,66,369
CTR_166.jpg,640,480,peach,26,276,53,309
CTR_166.jpg,640,480,peach,185,2,224,37
CTR_166.jpg,640,480,peach,161,24,201,62
CTR_166.jpg,640,480,peach,257,3,296,39
CTR_166.jpg,640,480,peach,60,4,90,34
CTR_166.jpg,640,480,peach,421,397,452,436
CTR_166.jpg,640,480,peach,101,209,128,237
CTR_184.jpg,640,480,peach,184,43,225,84
CTR_184.jpg,640,480,peach,146,215,189,253
CTR_184.jpg,640,480,peach,118,238,167,278
CTR_184.jpg,640,480,peach,28,345,67,387
CTR_184.jpg,640,480,peach,164,257,203,296
CTR_184.jpg,640,480,peach,205,264,248,306
CTR_184.jpg,640,480,peach,235,278,284,333
CTR_184.jpg,640,480,peach,198,327,255,371
CTR_184.jpg,640,480,peach,153,350,187,384
CTR_184.jpg,640,480,peach,136,370,168,406
CTR_184.jpg,640,480,peach,438,42,500,105
CTR_184.jpg,640,480,peach,442,112,505,170
CTR_184.jpg,640,480,peach,410,115,466,172
CTR_184.jpg,640,480,peach,544,211,584,248
CTR_184.jpg,640,480,peach,529,231,568,264
CTR_184.jpg,640,480,peach,544,243,588,286
CTR_184.jpg,640,480,peach,383,287,424,331
CTR_184.jpg,640,480,peach,342,302,391,340
CTR_184.jpg,640,480,peach,295,305,340,348
CTR_184.jpg,640,480,peach,486,411,536,458
CTR_184.jpg,640,480,peach,476,438,531,479
CTR_184.jpg,640,480,peach,545,431,587,475
CTR_184.jpg,640,480,peach,529,446,564,479
CTR_184.jpg,640,480,peach,352,9,395,55
CTR_184.jpg,640,480,peach,143,460,180,479
CTR_184.jpg,640,480,peach,218,461,248,479
CTR_184.jpg,640,480,peach,213,172,251,211
CTR_184.jpg,640,480,peach,246,164,286,204
CTR_184.jpg,640,480,peach,165,331,192,362
CTR_184.jpg,640,480,peach,169,455,200,478
CTR_184.jpg,640,480,peach,238,64,275,99
CTR_131.jpg,640,480,peach,411,54,439,81
CTR_131.jpg,640,480,peach,389,80,418,107
CTR_131.jpg,640,480,peach,267,82,299,113
CTR_131.jpg,640,480,peach,302,120,334,150
CTR_131.jpg,640,480,peach,361,146,386,171
CTR_131.jpg,640,480,peach,368,188,399,220
CTR_131.jpg,640,480,peach,403,175,430,202
CTR_131.jpg,640,480,peach,524,145,546,165
CTR_131.jpg,640,480,peach,607,210,630,231
CTR_131.jpg,640,480,peach,339,347,367,374
CTR_131.jpg,640,480,peach,347,362,375,386
CTR_131.jpg,640,480,peach,411,359,438,387
CTR_131.jpg,640,480,peach,542,447,562,470
CTR_131.jpg,640,480,peach,529,453,548,474
CTR_131.jpg,640,480,peach,132,61,158,84
CTR_131.jpg,640,480,peach,110,84,132,104
CTR_131.jpg,640,480,peach,213,142,231,164
CTR_131.jpg,640,480,peach,143,300,163,320
CTR_131.jpg,640,480,peach,197,47,218,63
CTR_131.jpg,640,480,peach,189,84,217,106
CTR_131.jpg,640,480,peach,432,326,452,347
CTR_131.jpg,640,480,peach,425,341,447,359
CTR_131.jpg,640,480,peach,495,281,514,301
CTR_131.jpg,640,480,peach,498,268,516,287
CTR_131.jpg,640,480,peach,491,75,512,96
CTR_131.jpg,640,480,peach,506,72,530,91
CTR_131.jpg,640,480,peach,201,60,220,81
CTR_131.jpg,640,480,peach,139,78,162,100
CTR_202.jpg,480,640,peach,246,32,301,86
CTR_202.jpg,480,640,peach,343,2,383,39
CTR_202.jpg,480,640,peach,241,131,282,189
CTR_202.jpg,480,640,peach,269,383,299,417
CTR_202.jpg,480,640,peach,270,408,307,444
CTR_202.jpg,480,640,peach,564,224,590,251
CTR_202.jpg,480,640,peach,586,226,609,254
CTR_202.jpg,480,640,peach,574,294,601,322
CTR_202.jpg,480,640,peach,598,299,622,323
CTR_202.jpg,480,640,peach,538,311,561,337
CTR_202.jpg,480,640,peach,532,399,555,424
CTR_62.jpg,640,480,peach,112,265,156,310
CTR_62.jpg,640,480,peach,5,429,42,467
CTR_62.jpg,640,480,peach,318,405,367,447
CTR_62.jpg,640,480,peach,329,94,373,142
CTR_62.jpg,640,480,peach,382,260,418,306
CTR_62.jpg,640,480,peach,471,215,515,259
CTR_62.jpg,640,480,peach,423,420,454,452
CTR_62.jpg,640,480,peach,534,210,574,252
CTR_62.jpg,640,480,peach,496,438,524,468
CTR_62.jpg,640,480,peach,512,365,539,397
CTR_62.jpg,640,480,peach,289,374,323,418
CTR_62.jpg,640,480,peach,548,200,583,229
CTR_62.jpg,640,480,peach,458,216,483,249
CTR_62.jpg,640,480,peach,511,318,555,359
CTR_62.jpg,640,480,peach,497,461,520,480
CTR_197.jpg,480,640,peach,505,132,542,166
CTR_197.jpg,480,640,peach,502,152,537,188
CTR_197.jpg,480,640,peach,532,211,562,239
CTR_197.jpg,480,640,peach,421,334,466,375
CTR_197.jpg,480,640,peach,547,304,580,344
CTR_197.jpg,480,640,peach,336,153,368,187
CTR_197.jpg,480,640,peach,300,143,340,176
CTR_197.jpg,480,640,peach,88,414,124,447
CTR_197.jpg,480,640,peach,97,362,134,394
CTR_197.jpg,480,640,peach,120,371,156,402
CTR_197.jpg,480,640,peach,295,433,323,462
CTR_197.jpg,480,640,peach,619,415,639,446
CTR_197.jpg,480,640,peach,223,308,246,332
CTR_204.jpg,640,480,peach,77,98,109,128
CTR_204.jpg,640,480,peach,58,105,86,131
CTR_204.jpg,640,480,peach,35,110,68,145
CTR_204.jpg,640,480,peach,57,134,94,171
CTR_204.jpg,640,480,peach,35,162,67,192
CTR_204.jpg,640,480,peach,58,164,92,192
CTR_204.jpg,640,480,peach,86,134,121,166
CTR_204.jpg,640,480,peach,116,126,146,157
CTR_204.jpg,640,480,peach,97,161,133,195
CTR_204.jpg,640,480,peach,131,158,160,187
CTR_204.jpg,640,480,peach,163,140,192,165
CTR_204.jpg,640,480,peach,160,162,193,193
CTR_204.jpg,640,480,peach,180,177,209,208
CTR_204.jpg,640,480,peach,153,191,186,220
CTR_204.jpg,640,480,peach,195,124,232,159
CTR_204.jpg,640,480,peach,218,250,252,278
CTR_204.jpg,640,480,peach,223,275,254,311
CTR_204.jpg,640,480,peach,157,278,186,313
CTR_204.jpg,640,480,peach,115,303,149,337
CTR_204.jpg,640,480,peach,54,231,81,258
CTR_204.jpg,640,480,peach,6,373,40,407
CTR_204.jpg,640,480,peach,101,395,134,428
CTR_204.jpg,640,480,peach,106,373,138,408
CTR_204.jpg,640,480,peach,154,378,180,407
CTR_204.jpg,640,480,peach,127,459,157,479
CTR_204.jpg,640,480,peach,174,346,205,377
CTR_204.jpg,640,480,peach,226,332,257,364
CTR_204.jpg,640,480,peach,247,338,277,368
CTR_204.jpg,640,480,peach,230,359,259,387
CTR_204.jpg,640,480,peach,201,375,225,403
CTR_204.jpg,640,480,peach,219,382,247,409
CTR_204.jpg,640,480,peach,214,401,239,426
CTR_204.jpg,640,480,peach,226,426,253,451
CTR_204.jpg,640,480,peach,307,378,343,420
CTR_204.jpg,640,480,peach,332,372,365,408
CTR_204.jpg,640,480,peach,353,405,383,437
CTR_204.jpg,640,480,peach,290,299,326,339
CTR_204.jpg,640,480,peach,302,276,338,312
CTR_204.jpg,640,480,peach,330,283,358,315
CTR_204.jpg,640,480,peach,299,26,332,71
CTR_204.jpg,640,480,peach,373,256,407,296
CTR_204.jpg,640,480,peach,397,268,428,299
CTR_204.jpg,640,480,peach,476,317,508,348
CTR_204.jpg,640,480,peach,478,268,513,297
CTR_204.jpg,640,480,peach,469,187,497,219
CTR_204.jpg,640,480,peach,439,190,471,220
CTR_204.jpg,640,480,peach,460,166,488,192
CTR_204.jpg,640,480,peach,496,79,532,114
CTR_204.jpg,640,480,peach,499,109,535,138
CTR_204.jpg,640,480,peach,87,1,139,38
CTR_204.jpg,640,480,peach,126,1,175,31
CTR_204.jpg,640,480,peach,1,252,21,276
CTR_204.jpg,640,480,peach,270,267,294,302
CTR_204.jpg,640,480,peach,1,219,15,243
CTR_67.jpg,640,480,peach,57,23,102,67
CTR_67.jpg,640,480,peach,266,25,310,70
CTR_67.jpg,640,480,peach,82,185,128,230
CTR_67.jpg,640,480,peach,41,209,82,253
CTR_67.jpg,640,480,peach,30,241,70,281
CTR_67.jpg,640,480,peach,71,266,114,312
CTR_67.jpg,640,480,peach,159,189,196,227
CTR_67.jpg,640,480,peach,319,412,353,446
CTR_67.jpg,640,480,peach,301,433,339,472
CTR_67.jpg,640,480,peach,392,314,436,359
CTR_67.jpg,640,480,peach,425,330,467,376
CTR_67.jpg,640,480,peach,503,298,541,346
CTR_67.jpg,640,480,peach,472,165,521,207
CTR_67.jpg,640,480,peach,536,20,572,66
CTR_67.jpg,640,480,peach,577,180,608,212
CTR_67.jpg,640,480,peach,457,375,496,409
CTR_67.jpg,640,480,peach,443,134,477,178
CTR_67.jpg,640,480,peach,265,223,299,270
CTR_67.jpg,640,480,peach,45,4,96,46
CTR_67.jpg,640,480,peach,39,1,86,16
CTR_67.jpg,640,480,peach,328,440,352,467
CTR_4.jpg,640,480,peach,37,20,78,56
CTR_4.jpg,640,480,peach,67,25,102,59
CTR_4.jpg,640,480,peach,250,70,280,104
CTR_4.jpg,640,480,peach,368,1,406,56
CTR_4.jpg,640,480,peach,413,48,443,95
CTR_4.jpg,640,480,peach,459,175,493,210
CTR_4.jpg,640,480,peach,539,198,582,238
CTR_4.jpg,640,480,peach,493,269,532,310
CTR_4.jpg,640,480,peach,218,295,257,328
CTR_4.jpg,640,480,peach,376,434,414,479
CTR_4.jpg,640,480,peach,431,358,468,392
CTR_4.jpg,640,480,peach,542,364,577,404
CTR_4.jpg,640,480,peach,524,396,558,430
CTR_4.jpg,640,480,peach,488,450,523,479
CTR_4.jpg,640,480,peach,251,329,278,357
CTR_4.jpg,640,480,peach,251,351,281,379
CTR_4.jpg,640,480,peach,242,371,267,396
CTR_4.jpg,640,480,peach,226,376,251,395
CTR_4.jpg,640,480,peach,202,390,232,414
CTR_4.jpg,640,480,peach,213,355,236,380
CTR_4.jpg,640,480,peach,468,364,506,403
CTR_4.jpg,640,480,peach,483,380,513,414
CTR_4.jpg,640,480,peach,285,393,312,421
CTR_4.jpg,640,480,peach,6,314,38,348
CTR_4.jpg,640,480,peach,396,170,424,212
CTR_4.jpg,640,480,peach,403,461,445,479
CTR_4.jpg,640,480,peach,559,415,586,448
CTR_4.jpg,640,480,peach,465,191,494,217
CTR_78.jpg,640,480,peach,504,1,540,42
